,shot_id,x,y,team_id,made,description,meta,flag2,player_id,period,clock,shooter,team_name,score,result,x_std,y_std,main_team,opponent,season,game_id
6,2836140672,22.0,85.0,654,True,1st 16:07:00 : made by Landren Blocker(Southeast Mo. St.) 5-8,period_1 player_787043375 team_654,False,787043375,1,16:07:00,Landren Blocker,Southeast Mo. St.,5-8,made,78.0,-35.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
7,2836140674,78.0,12.0,312,False,1st 15:48:00 : missed by Alvaro Folgueiras(Iowa) 5-8,period_1 player_787043361 team_312,False,787043361,1,15:48:00,Alvaro Folgueiras,Iowa,5-8,missed,78.0,12.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
8,2836140676,70.0,23.0,312,True,1st 15:32:00 : made by Cooper Koch(Iowa) 5-11,period_1 player_787043362 team_312,False,787043362,1,15:32:00,Cooper Koch,Iowa,5-11,made,70.0,23.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
9,2836140690,93.0,46.0,312,True,1st 14:57:00 : made by Isaia Howard(Iowa) 5-13,period_1 player_787043364 team_312,False,787043364,1,14:57:00,Isaia Howard,Iowa,5-13,made,93.0,46.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
10,2836140691,24.0,47.0,654,False,1st 14:42:00 : missed by Luke Almodovar(Southeast Mo. St.) 5-13,period_1 player_787043382 team_654,False,787043382,1,14:42:00,Luke Almodovar,Southeast Mo. St.,5-13,missed,76.0,3.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
11,2836140693,90.0,53.0,312,True,1st 14:19:00 : made by Tavion Banks(Iowa) 5-15,period_1 player_787043363 team_312,False,787043363,1,14:19:00,Tavion Banks,Iowa,5-15,made,90.0,53.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
12,2836140699,6.0,50.0,654,True,1st 13:45:00 : made by Luke Almodovar(Southeast Mo. St.) 7-15,period_1 player_787043382 team_654,False,787043382,1,13:45:00,Luke Almodovar,Southeast Mo. St.,7-15,made,94.0,0.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
13,2836140700,92.0,52.0,312,True,1st 13:17:00 : made by Tavion Banks(Iowa) 7-17,period_1 player_787043363 team_312,False,787043363,1,13:17:00,Tavion Banks,Iowa,7-17,made,92.0,52.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
14,2836140702,20.0,89.0,654,False,1st 13:06:00 : missed by BJ Ward(Southeast Mo. St.) 7-17,period_1 player_787043372 team_654,False,787043372,1,13:06:00,BJ Ward,Southeast Mo. St.,7-17,missed,80.0,-39.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
15,2836140709,93.0,48.0,312,True,1st 12:25:00 : made by Tate Sage(Iowa) 7-19,period_1 player_787043367 team_312,False,787043367,1,12:25:00,Tate Sage,Iowa,7-19,made,93.0,48.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
16,2836140716,7.0,52.0,654,False,1st 12:07:00 : missed by Marqueas Bell(Southeast Mo. St.) 7-19,period_1 player_787043374 team_654,False,787043374,1,12:07:00,Marqueas Bell,Southeast Mo. St.,7-19,missed,93.0,-2.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
17,2836140718,80.0,86.0,312,True,1st 11:43:00 : made by Bennett Stirtz(Iowa) 7-22,period_1 player_787043357 team_312,False,787043357,1,11:43:00,Bennett Stirtz,Iowa,7-22,made,80.0,86.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
18,2836140730,7.0,50.0,654,False,1st 11:03:00 : missed by Landren Blocker(Southeast Mo. St.) 7-22,period_1 player_787043375 team_654,False,787043375,1,11:03:00,Landren Blocker,Southeast Mo. St.,7-22,missed,93.0,0.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
19,2836140732,6.0,50.0,654,True,1st 11:00:00 : made by Marqueas Bell(Southeast Mo. St.) 9-22,period_1 player_787043374 team_654,False,787043374,1,11:00:00,Marqueas Bell,Southeast Mo. St.,9-22,made,94.0,0.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
20,2836140733,93.0,51.0,312,False,1st 10:46:00 : missed by Bennett Stirtz(Iowa) 9-22,period_1 player_787043357 team_312,False,787043357,1,10:46:00,Bennett Stirtz,Iowa,9-22,missed,93.0,51.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
21,2836140741,92.0,51.0,312,True,1st 10:21:00 : made by Cam Manyawu(Iowa) 9-24,period_1 player_787043359 team_312,False,787043359,1,10:21:00,Cam Manyawu,Iowa,9-24,made,92.0,51.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
22,2836140759,91.0,48.0,312,True,1st 09:21:00 : made by Cam Manyawu(Iowa) 9-28,period_1 player_787043359 team_312,False,787043359,1,09:21:00,Cam Manyawu,Iowa,9-28,made,91.0,48.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
23,2836140768,6.0,47.0,654,True,1st 09:13:00 : made by Brendan Terry(Southeast Mo. St.) 11-29,period_1 player_787043377 team_654,False,787043377,1,09:13:00,Brendan Terry,Southeast Mo. St.,11-29,made,94.0,3.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
24,2836140770,91.0,3.0,312,False,1st 08:56:00 : missed by Brendan Hausen(Iowa) 11-29,period_1 player_787043358 team_312,False,787043358,1,08:56:00,Brendan Hausen,Iowa,11-29,missed,91.0,3.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
25,2836140772,28.0,23.0,654,False,1st 08:41:00 : missed by Braxton Stacker(Southeast Mo. St.) 11-29,period_1 player_787043373 team_654,False,787043373,1,08:41:00,Braxton Stacker,Southeast Mo. St.,11-29,missed,72.0,27.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
26,2836140774,93.0,94.0,312,False,1st 08:12:00 : missed by Isaia Howard(Iowa) 11-29,period_1 player_787043364 team_312,False,787043364,1,08:12:00,Isaia Howard,Iowa,11-29,missed,93.0,94.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
27,2836140776,7.0,52.0,654,False,1st 08:02:00 : missed by Troy Cole Jr.(Southeast Mo. St.) 11-29,period_1 player_787043376 team_654,False,787043376,1,08:02:00,Troy Cole Jr.,Southeast Mo. St.,11-29,missed,93.0,-2.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
28,2836140778,93.0,51.0,312,False,1st 07:47:00 : missed by Bennett Stirtz(Iowa) 11-29,period_1 player_787043357 team_312,False,787043357,1,07:47:00,Bennett Stirtz,Iowa,11-29,missed,93.0,51.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
29,2836140780,68.0,50.0,312,False,1st 07:39:00 : missed by Bennett Stirtz(Iowa) 11-29,period_1 player_787043357 team_312,False,787043357,1,07:39:00,Bennett Stirtz,Iowa,11-29,missed,68.0,50.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
30,2836140782,30.0,70.0,654,True,1st 07:28:00 : made by Luke Almodovar(Southeast Mo. St.) 14-29,period_1 player_787043382 team_654,False,787043382,1,07:28:00,Luke Almodovar,Southeast Mo. St.,14-29,made,70.0,-20.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
31,2836140791,88.0,4.0,312,False,1st 07:11:00 : missed by Isaia Howard(Iowa) 14-31,period_1 player_787043364 team_312,False,787043364,1,07:11:00,Isaia Howard,Iowa,14-31,missed,88.0,4.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
32,2836140820,8.0,94.0,654,True,1st 05:37:00 : made by Elliot Lowndes(Southeast Mo. St.) 18-34,period_1 player_787043379 team_654,False,787043379,1,05:37:00,Elliot Lowndes,Southeast Mo. St.,18-34,made,92.0,-44.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
33,2836140822,91.0,58.0,312,False,1st 05:23:00 : missed by Kael Combs(Iowa) 18-34,period_1 player_787043360 team_312,False,787043360,1,05:23:00,Kael Combs,Iowa,18-34,missed,91.0,58.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
34,2836140824,32.0,47.0,654,False,1st 05:07:00 : missed by Elliot Lowndes(Southeast Mo. St.) 18-34,period_1 player_787043379 team_654,False,787043379,1,05:07:00,Elliot Lowndes,Southeast Mo. St.,18-34,missed,68.0,3.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
35,2836140826,7.0,20.0,654,False,1st 04:57:00 : missed by Elliot Lowndes(Southeast Mo. St.) 18-34,period_1 player_787043379 team_654,False,787043379,1,04:57:00,Elliot Lowndes,Southeast Mo. St.,18-34,missed,93.0,30.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
36,2836140832,8.0,46.0,654,False,1st 04:19:00 : missed by BJ Ward(Southeast Mo. St.) 18-36,period_1 player_787043372 team_654,False,787043372,1,04:19:00,BJ Ward,Southeast Mo. St.,18-36,missed,92.0,4.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
37,2836140841,25.0,44.0,654,False,1st 04:00:00 : missed by Braxton Stacker(Southeast Mo. St.) 18-37,period_1 player_787043373 team_654,False,787043373,1,04:00:00,Braxton Stacker,Southeast Mo. St.,18-37,missed,75.0,6.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
38,2836140850,7.0,49.0,654,True,1st 03:29:00 : made by Brendan Terry(Southeast Mo. St.) 20-37,period_1 player_787043377 team_654,False,787043377,1,03:29:00,Brendan Terry,Southeast Mo. St.,20-37,made,93.0,1.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
39,2836140851,74.0,15.0,312,True,1st 03:09:00 : made by Brendan Hausen(Iowa) 20-40,period_1 player_787043358 team_312,False,787043358,1,03:09:00,Brendan Hausen,Iowa,20-40,made,74.0,15.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
40,2836140853,7.0,48.0,654,False,1st 02:55:00 : missed by BJ Ward(Southeast Mo. St.) 20-40,period_1 player_787043372 team_654,False,787043372,1,02:55:00,BJ Ward,Southeast Mo. St.,20-40,missed,93.0,2.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
41,2836140870,90.0,54.0,312,True,1st 01:56:00 : made by Trevin Jirak(Iowa) 21-44,period_1 player_787043366 team_312,False,787043366,1,01:56:00,Trevin Jirak,Iowa,21-44,made,90.0,54.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
42,2836140875,7.0,50.0,654,False,1st 01:45:00 : missed by BJ Ward(Southeast Mo. St.) 21-45,period_1 player_787043372 team_654,False,787043372,1,01:45:00,BJ Ward,Southeast Mo. St.,21-45,missed,93.0,0.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
43,2836140877,6.0,50.0,654,True,1st 01:45:00 : made by Trace Sadler(Southeast Mo. St.) 23-45,period_1 player_787043381 team_654,False,787043381,1,01:45:00,Trace Sadler,Southeast Mo. St.,23-45,made,94.0,0.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
44,2836140886,7.0,56.0,654,False,1st 01:07:00 : missed by Marqueas Bell(Southeast Mo. St.) 23-46,period_1 player_787043374 team_654,False,787043374,1,01:07:00,Marqueas Bell,Southeast Mo. St.,23-46,missed,93.0,-6.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
45,2836140890,26.0,82.0,654,False,1st 00:42:70 : missed by Luke Almodovar(Southeast Mo. St.) 23-46,period_1 player_787043382 team_654,False,787043382,1,00:42:70,Luke Almodovar,Southeast Mo. St.,23-46,missed,74.0,-32.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
46,2836140892,7.0,49.0,654,True,1st 00:37:20 : made by Marqueas Bell(Southeast Mo. St.) 25-46,period_1 player_787043374 team_654,False,787043374,1,00:37:20,Marqueas Bell,Southeast Mo. St.,25-46,made,93.0,1.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
47,2836140893,71.0,63.0,312,True,1st 00:07:00 : made by Alvaro Folgueiras(Iowa) 25-49,period_1 player_787043361 team_312,False,787043361,1,00:07:00,Alvaro Folgueiras,Iowa,25-49,made,71.0,63.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
48,2836140914,91.0,46.0,654,False,2nd 19:37:00 : missed by Landren Blocker(Southeast Mo. St.) 25-49,period_2 player_787043375 team_654,False,787043375,2,19:37:00,Landren Blocker,Southeast Mo. St.,25-49,missed,91.0,46.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
49,2836140918,93.0,47.0,654,True,2nd 19:05:00 : made by Braxton Stacker(Southeast Mo. St.) 27-49,period_2 player_787043373 team_654,False,787043373,2,19:05:00,Braxton Stacker,Southeast Mo. St.,27-49,made,93.0,47.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
50,2836140919,27.0,23.0,312,True,2nd 18:43:00 : made by Bennett Stirtz(Iowa) 27-52,period_2 player_787043357 team_312,False,787043357,2,18:43:00,Bennett Stirtz,Iowa,27-52,made,73.0,27.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
51,2836140924,78.0,11.0,654,False,2nd 18:17:00 : missed by Braxton Stacker(Southeast Mo. St.) 27-52,period_2 player_787043373 team_654,False,787043373,2,18:17:00,Braxton Stacker,Southeast Mo. St.,27-52,missed,78.0,11.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
52,2836140926,33.0,46.0,312,False,2nd 18:01:00 : missed by Bennett Stirtz(Iowa) 27-52,period_2 player_787043357 team_312,False,787043357,2,18:01:00,Bennett Stirtz,Iowa,27-52,missed,67.0,4.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
53,2836140928,71.0,67.0,654,False,2nd 17:44:00 : missed by Luke Almodovar(Southeast Mo. St.) 27-52,period_2 player_787043382 team_654,False,787043382,2,17:44:00,Luke Almodovar,Southeast Mo. St.,27-52,missed,71.0,67.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
54,2836140930,93.0,53.0,654,True,2nd 17:37:00 : made by Luke Almodovar(Southeast Mo. St.) 29-52,period_2 player_787043382 team_654,False,787043382,2,17:37:00,Luke Almodovar,Southeast Mo. St.,29-52,made,93.0,53.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
55,2836140933,8.0,48.0,312,True,2nd 17:09:00 : made by Cam Manyawu(Iowa) 29-54,period_2 player_787043359 team_312,False,787043359,2,17:09:00,Cam Manyawu,Iowa,29-54,made,92.0,2.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
56,2836140942,93.0,49.0,654,True,2nd 16:55:00 : made by Brendan Terry(Southeast Mo. St.) 31-55,period_2 player_787043377 team_654,False,787043377,2,16:55:00,Brendan Terry,Southeast Mo. St.,31-55,made,93.0,49.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
57,2836140947,93.0,49.0,654,True,2nd 16:24:00 : made by Braxton Stacker(Southeast Mo. St.) 33-57,period_2 player_787043373 team_654,False,787043373,2,16:24:00,Braxton Stacker,Southeast Mo. St.,33-57,made,93.0,49.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
58,2836140949,20.0,10.0,312,False,2nd 16:05:00 : missed by Cooper Koch(Iowa) 33-57,period_2 player_787043362 team_312,False,787043362,2,16:05:00,Cooper Koch,Iowa,33-57,missed,80.0,40.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
59,2836140970,7.0,54.0,312,False,2nd 14:59:00 : missed by Tate Sage(Iowa) 34-61,period_2 player_787043367 team_312,False,787043367,2,14:59:00,Tate Sage,Iowa,34-61,missed,93.0,-4.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
60,2836140972,77.0,45.0,654,True,2nd 14:49:00 : made by BJ Ward(Southeast Mo. St.) 36-61,period_2 player_787043372 team_654,False,787043372,2,14:49:00,BJ Ward,Southeast Mo. St.,36-61,made,77.0,45.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
61,2836140973,7.0,4.0,312,True,2nd 14:32:00 : made by Alvaro Folgueiras(Iowa) 36-64,period_2 player_787043361 team_312,False,787043361,2,14:32:00,Alvaro Folgueiras,Iowa,36-64,made,93.0,46.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
62,2836140985,7.0,95.0,312,True,2nd 13:46:00 : made by Brendan Hausen(Iowa) 37-67,period_2 player_787043358 team_312,False,787043358,2,13:46:00,Brendan Hausen,Iowa,37-67,made,93.0,-45.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
63,2836140987,90.0,49.0,654,False,2nd 13:30:00 : missed by Braxton Stacker(Southeast Mo. St.) 37-67,period_2 player_787043373 team_654,False,787043373,2,13:30:00,Braxton Stacker,Southeast Mo. St.,37-67,missed,90.0,49.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
64,2836140990,92.0,49.0,654,True,2nd 13:25:00 : made by Braxton Stacker(Southeast Mo. St.) 39-67,period_2 player_787043373 team_654,False,787043373,2,13:25:00,Braxton Stacker,Southeast Mo. St.,39-67,made,92.0,49.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
65,2836140991,8.0,80.0,312,False,2nd 12:56:00 : missed by Brendan Hausen(Iowa) 39-67,period_2 player_787043358 team_312,False,787043358,2,12:56:00,Brendan Hausen,Iowa,39-67,missed,92.0,-30.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
66,2836140993,73.0,19.0,654,False,2nd 12:45:00 : missed by Braxton Stacker(Southeast Mo. St.) 39-67,period_2 player_787043373 team_654,False,787043373,2,12:45:00,Braxton Stacker,Southeast Mo. St.,39-67,missed,73.0,19.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
67,2836141008,7.0,50.0,312,True,2nd 11:52:00 : made by Alvaro Folgueiras(Iowa) 39-69,period_2 player_787043361 team_312,False,787043361,2,11:52:00,Alvaro Folgueiras,Iowa,39-69,made,93.0,0.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
68,2836141010,91.0,94.0,654,True,2nd 11:39:00 : made by Braxton Stacker(Southeast Mo. St.) 42-69,period_2 player_787043373 team_654,False,787043373,2,11:39:00,Braxton Stacker,Southeast Mo. St.,42-69,made,91.0,94.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
69,2836141012,25.0,18.0,312,False,2nd 11:21:00 : missed by Brendan Hausen(Iowa) 42-69,period_2 player_787043358 team_312,False,787043358,2,11:21:00,Brendan Hausen,Iowa,42-69,missed,75.0,32.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
70,2836141014,31.0,30.0,312,True,2nd 11:16:00 : made by Alvaro Folgueiras(Iowa) 42-72,period_2 player_787043361 team_312,False,787043361,2,11:16:00,Alvaro Folgueiras,Iowa,42-72,made,69.0,20.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
71,2836141024,88.0,44.0,654,True,2nd 10:27:00 : made by Brendan Terry(Southeast Mo. St.) 46-72,period_2 player_787043377 team_654,False,787043377,2,10:27:00,Brendan Terry,Southeast Mo. St.,46-72,made,88.0,44.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
72,2836141025,29.0,79.0,312,True,2nd 10:06:00 : made by Brendan Hausen(Iowa) 46-75,period_2 player_787043358 team_312,False,787043358,2,10:06:00,Brendan Hausen,Iowa,46-75,made,71.0,-29.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
73,2836141027,79.0,86.0,654,True,2nd 09:44:00 : made by BJ Ward(Southeast Mo. St.) 49-75,period_2 player_787043372 team_654,False,787043372,2,09:44:00,BJ Ward,Southeast Mo. St.,49-75,made,79.0,86.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
74,2836141029,29.0,65.0,312,False,2nd 09:24:00 : missed by Trevin Jirak(Iowa) 49-75,period_2 player_787043366 team_312,False,787043366,2,09:24:00,Trevin Jirak,Iowa,49-75,missed,71.0,-15.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
75,2836141039,6.0,52.0,312,True,2nd 08:55:00 : made by Bennett Stirtz(Iowa) 51-77,period_2 player_787043357 team_312,False,787043357,2,08:55:00,Bennett Stirtz,Iowa,51-77,made,94.0,-2.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
76,2836141040,92.0,51.0,654,True,2nd 08:40:00 : made by BJ Ward(Southeast Mo. St.) 53-77,period_2 player_787043372 team_654,False,787043372,2,08:40:00,BJ Ward,Southeast Mo. St.,53-77,made,92.0,51.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
77,2836141041,14.0,42.0,312,True,2nd 08:12:00 : made by Trevin Jirak(Iowa) 53-79,period_2 player_787043366 team_312,False,787043366,2,08:12:00,Trevin Jirak,Iowa,53-79,made,86.0,8.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
78,2836141043,87.0,50.0,654,False,2nd 07:36:00 : missed by PJ Farmer(Southeast Mo. St.) 53-79,period_2 player_787043380 team_654,False,787043380,2,07:36:00,PJ Farmer,Southeast Mo. St.,53-79,missed,87.0,50.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
79,2836141045,32.0,51.0,312,True,2nd 07:22:00 : made by Trevin Jirak(Iowa) 53-82,period_2 player_787043366 team_312,False,787043366,2,07:22:00,Trevin Jirak,Iowa,53-82,made,68.0,-1.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
80,2836141058,82.0,9.0,654,True,2nd 06:57:00 : made by Luke Almodovar(Southeast Mo. St.) 57-82,period_2 player_787043382 team_654,False,787043382,2,06:57:00,Luke Almodovar,Southeast Mo. St.,57-82,made,82.0,9.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
81,2836141060,9.0,5.0,312,False,2nd 06:31:00 : missed by Alvaro Folgueiras(Iowa) 57-82,period_2 player_787043361 team_312,False,787043361,2,06:31:00,Alvaro Folgueiras,Iowa,57-82,missed,91.0,45.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
82,2836141062,6.0,48.0,312,True,2nd 06:26:00 : made by Isaia Howard(Iowa) 57-84,period_2 player_787043364 team_312,False,787043364,2,06:26:00,Isaia Howard,Iowa,57-84,made,94.0,2.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
83,2836141063,77.0,53.0,654,True,2nd 06:09:00 : made by Luke Almodovar(Southeast Mo. St.) 59-84,period_2 player_787043382 team_654,False,787043382,2,06:09:00,Luke Almodovar,Southeast Mo. St.,59-84,made,77.0,53.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
84,2836141074,71.0,26.0,654,False,2nd 05:24:00 : missed by Landren Blocker(Southeast Mo. St.) 59-84,period_2 player_787043375 team_654,False,787043375,2,05:24:00,Landren Blocker,Southeast Mo. St.,59-84,missed,71.0,26.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
85,2836141076,94.0,50.0,654,True,2nd 05:20:00 : made by PJ Farmer(Southeast Mo. St.) 61-84,period_2 player_787043380 team_654,False,787043380,2,05:20:00,PJ Farmer,Southeast Mo. St.,61-84,made,94.0,50.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
86,2836141077,6.0,49.0,312,True,2nd 04:52:00 : made by Cooper Koch(Iowa) 61-86,period_2 player_787043362 team_312,False,787043362,2,04:52:00,Cooper Koch,Iowa,61-86,made,94.0,1.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
87,2836141078,91.0,50.0,654,True,2nd 04:41:00 : made by Brendan Terry(Southeast Mo. St.) 63-86,period_2 player_787043377 team_654,False,787043377,2,04:41:00,Brendan Terry,Southeast Mo. St.,63-86,made,91.0,50.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
88,2836141091,93.0,48.0,654,True,2nd 04:17:00 : made by PJ Farmer(Southeast Mo. St.) 65-86,period_2 player_787043380 team_654,False,787043380,2,04:17:00,PJ Farmer,Southeast Mo. St.,65-86,made,93.0,48.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
89,2836141107,32.0,38.0,312,False,2nd 03:01:00 : missed by Trevin Jirak(Iowa) 67-88,period_2 player_787043366 team_312,False,787043366,2,03:01:00,Trevin Jirak,Iowa,67-88,missed,68.0,12.0,Iowa,Southeast Mo. St.,2026,SoutheastMoStIowa11182025
